booking_id,user_id,flight_id,price_id,booking_date,booking_status,seat_number,total_paid
2363,260,9,154,2024-04-23 13:19:00,Confirmed,6F,7493.29
2364,261,23,365,2024-03-03 16:09:00,Completed,2E,758.73
2365,261,43,715,2024-08-02 04:33:00,Confirmed,28F,1471.29
2366,261,273,4507,2024-08-18 14:41:00,Confirmed,49A,9452.8
2367,262,284,4653,2024-10-19 15:55:00,Confirmed,43B,942.54
2368,262,10,169,2024-05-07 20:19:00,Confirmed,47B,5740.74
2369,262,153,2514,2024-05-05 03:02:00,Confirmed,3A,586.68
2370,262,146,2411,2024-07-01 02:00:00,Confirmed,8B,8433.53
2371,262,167,2755,2024-06-11 23:29:00,Confirmed,47D,3087.28
2372,262,72,1203,2024-11-22 04:43:00,Pending,28F,2734.14
2373,262,228,3804,2024-03-22 02:31:00,Completed,46E,356.72
2374,263,299,4915,2024-09-19 17:31:00,Completed,30D,8124.38
2375,263,208,3470,2024-08-24 14:58:00,Confirmed,33D,8201.76
2376,263,228,3807,2024-11-03 04:50:00,Confirmed,35E,143.22
2377,263,110,1829,2024-10-15 20:40:00,Confirmed,33D,3609.89
2378,263,111,1842,2024-01-09 11:07:00,Confirmed,48E,7388.96
2379,263,202,3358,2024-09-26 02:41:00,Confirmed,47B,2240.16
2380,263,140,2299,2024-02-18 17:57:00,Confirmed,38F,3698.18
2381,263,199,3300,2024-05-24 21:02:00,Cancelled,7C,409.97
2382,263,237,3969,2024-06-17 10:39:00,Cancelled,50E,2411.21
2383,263,161,2665,2024-04-22 12:46:00,Confirmed,18C,5550.72
2384,263,300,4923,2024-04-25 07:37:00,Confirmed,37C,310.0
2385,263,125,2062,2024-01-14 07:33:00,Confirmed,30A,3865.6
2386,263,69,1150,2024-01-24 14:40:00,Confirmed,30E,5911.95
2387,263,139,2287,2024-03-02 21:57:00,Cancelled,23F,971.89
2388,263,167,2758,2024-04-22 10:17:00,Completed,3D,2211.65
2389,264,255,4229,2024-12-19 21:26:00,Cancelled,33E,989.18
2390,264,267,4408,2024-10-06 20:45:00,Confirmed,7A,1436.38
2391,264,19,318,2024-08-25 04:43:00,Completed,2E,2415.77
2392,264,155,2543,2024-08-25 02:07:00,Confirmed,7F,225.51
2393,264,218,3634,2024-06-22 15:34:00,Completed,18A,824.16
2394,264,11,189,2024-12-10 17:27:00,Confirmed,27C,5852.27
2395,264,136,2240,2024-03-14 04:49:00,Completed,32A,722.58
2396,264,129,2120,2024-10-18 13:30:00,Completed,8E,1919.69
2397,264,227,3795,2024-08-25 00:14:00,Confirmed,50A,2101.07
2398,264,142,2337,2024-11-10 07:50:00,Confirmed,9C,4708.66
2399,264,186,3082,2024-11-14 16:36:00,Completed,43C,1211.35
2400,264,300,4922,2024-11-02 06:40:00,Confirmed,15E,283.38
2401,264,50,829,2024-08-15 19:38:00,Confirmed,38E,3468.63
2402,264,70,1170,2024-05-13 18:10:00,Confirmed,34A,6878.89
2403,264,52,863,2024-11-07 01:05:00,Completed,19B,6400.52
2404,265,123,2028,2024-02-27 08:59:00,Confirmed,24A,522.47
2405,265,251,4179,2024-02-06 14:23:00,Completed,31A,7464.51
2406,265,11,177,2024-04-09 07:57:00,Confirmed,47B,341.93
2407,265,175,2901,2024-07-26 21:30:00,Pending,45C,4396.07
2408,265,105,1721,2024-07-05 10:05:00,Cancelled,14A,342.19
2409,266,167,2758,2024-05-04 20:04:00,Completed,2F,2124.44
2410,266,68,1127,2024-01-13 00:31:00,Completed,42E,1509.71
2411,266,102,1671,2024-01-26 01:23:00,Confirmed,44C,563.82
2412,266,131,2170,2024-03-21 13:50:00,Cancelled,16F,4912.56
2413,267,181,2995,2024-04-18 08:42:00,Completed,8A,5609.95
2414,267,202,3354,2024-02-22 10:42:00,Cancelled,40C,760.2
2415,267,134,2213,2024-12-05 13:50:00,Confirmed,22C,2932.66
2416,267,104,1718,2024-08-25 10:34:00,Confirmed,9F,7023.35
2417,267,183,3021,2024-01-18 03:17:00,Cancelled,43C,660.41
2418,267,16,258,2024-03-26 06:08:00,Cancelled,38B,1495.95
2419,267,173,2850,2024-09-02 22:13:00,Completed,41C,620.02
2420,267,86,1405,2024-09-17 00:21:00,Completed,21A,267.91
2421,267,245,4073,2024-12-22 16:05:00,Completed,41D,471.67
2422,267,105,1736,2024-06-09 09:58:00,Confirmed,46F,7456.55
2423,267,232,3878,2024-08-16 15:16:00,Completed,37D,2793.24
2424,267,131,2168,2024-10-08 01:19:00,Completed,4D,7206.33
2425,267,4,72,2024-07-19 17:55:00,Confirmed,20E,8525.58
2426,267,213,3559,2024-03-24 21:29:00,Confirmed,14D,5666.67
2427,267,227,3790,2024-10-08 17:22:00,Completed,42D,597.38
2428,268,291,4775,2024-02-05 03:01:00,Confirmed,30B,3529.89
2429,268,179,2953,2024-05-26 11:46:00,Confirmed,6D,192.21
2430,268,30,496,2024-10-27 19:54:00,Confirmed,41F,426.63
2431,269,230,3840,2024-01-15 18:09:00,Confirmed,43A,2697.55
2432,269,233,3907,2024-05-07 03:43:00,Confirmed,9C,8045.46
2433,269,29,482,2024-11-27 07:47:00,Cancelled,38C,215.44
2434,269,122,2020,2024-11-21 19:32:00,Confirmed,18B,4036.2
2435,269,225,3768,2024-09-19 11:09:00,Confirmed,6D,3400.2
2436,269,295,4846,2024-05-19 13:46:00,Completed,20E,1889.98
2437,269,176,2903,2024-12-20 11:53:00,Confirmed,8B,396.52
2438,270,96,1582,2024-12-04 15:45:00,Cancelled,43B,7513.54
2439,270,216,3600,2024-12-04 16:14:00,Confirmed,44C,671.2
2440,270,12,194,2024-03-07 19:13:00,Cancelled,9D,626.85
2441,270,191,3175,2024-02-15 13:58:00,Completed,50F,1460.19
2442,270,138,2268,2024-01-09 23:59:00,Cancelled,7A,729.65
2443,270,81,1339,2024-09-13 07:32:00,Confirmed,2C,6895.19
2444,270,4,54,2024-03-23 04:34:00,Confirmed,31F,472.31
2445,270,145,2392,2024-11-21 10:37:00,Completed,34F,3981.36
2446,270,67,1105,2024-08-25 13:31:00,Confirmed,14E,497.02
2447,270,105,1722,2024-06-23 08:13:00,Confirmed,41D,779.48
2448,271,66,1092,2024-12-15 16:13:00,Completed,38B,899.71
2449,271,40,654,2024-06-04 01:00:00,Confirmed,29B,362.71
2450,271,34,555,2024-05-07 20:40:00,Pending,34D,3018.27
2451,271,284,4664,2024-11-26 12:50:00,Confirmed,32A,5378.67
2452,271,179,2959,2024-06-16 07:07:00,Confirmed,1E,2791.12
2453,271,284,4652,2024-09-07 02:35:00,Confirmed,37C,413.12
2454,272,233,3902,2024-10-07 07:29:00,Completed,15A,6107.2
2455,272,64,1067,2024-10-16 06:56:00,Completed,48C,1951.63
2456,272,255,4237,2024-06-02 05:43:00,Cancelled,24E,3796.82
2457,273,13,220,2024-09-05 13:34:00,Confirmed,4D,1163.71
2458,273,74,1235,2024-03-01 17:41:00,Confirmed,11A,3132.11
2459,273,259,4280,2024-10-28 08:22:00,Cancelled,42F,271.04
2460,273,161,2649,2024-10-14 01:08:00,Confirmed,21E,642.3
2461,273,255,4228,2024-12-15 11:07:00,Confirmed,40A,1162.41
2462,273,99,1620,2024-03-07 00:52:00,Confirmed,4D,1917.63
2463,273,2,25,2024-10-10 02:29:00,Confirmed,47C,1126.21
2464,273,60,998,2024-04-01 01:28:00,Confirmed,32F,7710.91
2465,273,173,2864,2024-09-23 15:20:00,Confirmed,1E,3955.48
2466,273,168,2776,2024-10-25 03:19:00,Confirmed,29B,2223.65
2467,273,123,2033,2024-07-14 19:18:00,Confirmed,12E,8946.12
2468,273,211,3517,2024-06-04 17:58:00,Completed,9A,2308.79
2469,273,154,2527,2024-04-21 17:17:00,Confirmed,3F,230.18
2470,274,129,2124,2024-07-05 03:31:00,Confirmed,13C,3925.39
2471,274,301,4955,2024-04-28 18:57:00,Confirmed,46D,3912.86
2472,274,220,3680,2024-05-02 14:35:00,Cancelled,45D,3915.95
2473,274,281,4618,2024-09-24 22:57:00,Confirmed,21D,2036.92
2474,274,134,2218,2024-10-03 02:03:00,Completed,28D,7958.4
2475,274,74,1239,2024-07-10 02:32:00,Confirmed,38D,7212.83
2476,274,267,4408,2024-10-11 06:29:00,Confirmed,11C,1311.8
2477,274,287,4711,2024-04-27 03:27:00,Confirmed,43E,7401.62
2478,274,258,4273,2024-03-09 07:59:00,Confirmed,29A,8146.43
2479,274,146,2399,2024-01-16 20:37:00,Confirmed,33D,406.61
2480,274,185,3058,2024-07-26 18:11:00,Completed,38B,884.47
2481,274,25,412,2024-04-22 23:10:00,Confirmed,22D,2067.45
2482,274,59,966,2024-03-12 12:57:00,Confirmed,5B,677.08
2483,274,124,2042,2024-01-01 17:49:00,Cancelled,37C,2711.34
2484,275,293,4809,2024-02-12 07:09:00,Confirmed,50D,2743.13
2485,275,188,3119,2024-01-01 18:34:00,Completed,22D,843.95
2486,275,267,4405,2024-04-14 20:38:00,Pending,2B,2242.42
2487,275,133,2201,2024-02-27 07:52:00,Confirmed,13B,2281.71
2488,275,293,4820,2024-09-11 13:46:00,Confirmed,44E,9043.89
2489,275,218,3636,2024-12-26 14:52:00,Completed,3D,1711.13
2490,275,22,361,2024-01-16 08:24:00,Confirmed,16B,2496.47
2491,275,219,3647,2024-01-02 08:46:00,Completed,43D,517.48
2492,275,154,2531,2024-05-07 12:35:00,Cancelled,41D,463.19
2493,275,118,1953,2024-09-23 14:27:00,Confirmed,23D,6677.11
2494,275,240,4013,2024-05-27 00:47:00,Pending,33D,3754.35
2495,275,211,3516,2024-02-17 04:18:00,Completed,20A,1818.73
2496,275,136,2246,2024-03-16 16:23:00,Cancelled,17A,5633.36
2497,275,301,4951,2024-09-17 15:11:00,Completed,44E,2886.52
2498,275,86,1410,2024-02-21 05:08:00,Confirmed,38E,2709.2
2499,276,61,1005,2024-06-19 00:00:00,Completed,14B,266.47
2500,276,4,56,2024-05-23 08:32:00,Completed,27D,700.97
2501,276,236,3957,2024-02-12 21:17:00,Pending,42F,7978.34
2502,276,187,3112,2024-07-01 09:20:00,Cancelled,15E,6089.85
2503,276,42,693,2024-02-13 21:52:00,Confirmed,42D,2325.09
2504,277,221,3688,2024-07-12 15:46:00,Confirmed,17D,410.8
2505,277,195,3229,2024-01-18 11:08:00,Cancelled,22F,215.8
2506,277,69,1145,2024-10-14 09:21:00,Completed,5D,2292.02
2507,277,180,2980,2024-01-10 18:39:00,Confirmed,9E,1478.91
2508,277,278,4574,2024-09-16 04:29:00,Completed,10B,7310.94
2509,277,3,41,2024-07-03 21:44:00,Cancelled,27E,893.69
2510,277,85,1395,2024-10-27 17:29:00,Confirmed,34D,1690.48
2511,277,137,2258,2024-01-02 12:51:00,Confirmed,28B,3272.19
2512,277,292,4786,2024-01-08 05:51:00,Confirmed,4B,3428.08
2513,277,44,729,2024-09-23 06:36:00,Confirmed,2A,903.64
2514,278,56,918,2024-09-09 21:01:00,Confirmed,35C,549.81
2515,278,170,2811,2024-09-16 10:23:00,Confirmed,10E,966.89
2516,278,194,3217,2024-02-11 02:17:00,Cancelled,17C,1530.54
2517,278,223,3726,2024-12-17 06:20:00,Confirmed,37E,637.49
2518,279,247,4110,2024-08-23 02:42:00,Confirmed,26D,535.78
2519,279,308,5060,2024-07-08 21:13:00,Confirmed,37C,235.29
2520,279,267,4401,2024-07-22 08:04:00,Confirmed,10C,719.8
2521,279,191,3171,2024-01-23 03:38:00,Cancelled,8F,696.54
2522,279,212,3541,2024-03-09 13:59:00,Cancelled,27F,3546.3
2523,279,84,1378,2024-10-07 12:51:00,Completed,19B,2522.0
2524,280,260,4303,2024-06-27 03:31:00,Confirmed,28D,3471.02
2525,280,282,4626,2024-12-27 19:56:00,Confirmed,1B,600.71
2526,280,243,4051,2024-02-20 01:43:00,Cancelled,47F,1964.07
2527,280,62,1043,2024-01-07 17:42:00,Confirmed,9A,5722.23
2528,280,181,2993,2024-11-03 18:02:00,Completed,47D,2778.31
2529,280,86,1406,2024-05-27 23:17:00,Confirmed,3A,409.82
2530,280,192,3201,2024-06-14 13:13:00,Confirmed,14F,3376.42
2531,280,175,2891,2024-01-17 04:18:00,Confirmed,9C,2998.8
2532,280,120,1971,2024-11-18 02:17:00,Confirmed,32C,508.65
2533,281,297,4877,2024-09-27 09:04:00,Completed,4B,866.14
2534,281,141,2320,2024-09-10 06:48:00,Confirmed,18C,6829.84
2535,281,7,119,2024-12-20 06:47:00,Completed,33A,6927.92
2536,281,292,4787,2024-11-19 19:50:00,Confirmed,18A,1768.69
2537,281,150,2477,2024-04-03 00:58:00,Confirmed,7F,1617.32
2538,281,278,4566,2024-03-08 21:21:00,Confirmed,9D,341.04
2539,281,232,3889,2024-11-21 07:31:00,Confirmed,29D,7909.98
2540,281,32,532,2024-08-05 14:22:00,Confirmed,21C,8057.18
2541,282,53,875,2024-05-15 03:11:00,Confirmed,7C,398.65
2542,282,123,2024,2024-10-07 18:47:00,Cancelled,12D,711.51
2543,282,25,418,2024-03-03 11:03:00,Confirmed,17B,9636.84
2544,282,124,2045,2024-10-02 13:10:00,Completed,35E,7205.6
2545,282,165,2708,2024-09-06 09:51:00,Confirmed,46E,138.43
2546,282,35,573,2024-03-20 19:55:00,Confirmed,8F,541.63
2547,282,299,4920,2024-02-05 14:22:00,Cancelled,24C,8831.9
2548,282,226,3785,2024-11-03 09:51:00,Completed,6D,1530.98
2549,282,94,1532,2024-03-02 22:25:00,Completed,21E,791.83
2550,282,44,728,2024-01-01 22:17:00,Confirmed,17B,3183.69
2551,282,194,3214,2024-05-10 08:13:00,Completed,37D,560.23
2552,283,46,762,2024-05-05 05:44:00,Completed,1F,705.25
2553,283,28,462,2024-08-21 04:10:00,Pending,26F,614.65
2554,283,246,4098,2024-04-11 05:29:00,Completed,33D,1440.43
2555,283,271,4468,2024-06-22 15:06:00,Completed,13E,2507.43
2556,283,184,3049,2024-04-02 00:02:00,Completed,43D,4515.0
2557,283,105,1735,2024-11-05 10:32:00,Confirmed,31D,6834.59
2558,283,165,2710,2024-05-13 11:35:00,Confirmed,36F,838.98
2559,283,154,2532,2024-08-21 00:15:00,Completed,41B,293.11
2560,283,109,1805,2024-03-23 09:52:00,Cancelled,49F,2645.28
2561,283,204,3385,2024-09-10 02:21:00,Confirmed,13C,842.17
2562,283,60,992,2024-08-11 15:13:00,Pending,5E,2213.07
2563,283,181,3002,2024-02-26 23:53:00,Confirmed,44D,4569.44
2564,284,283,4640,2024-06-19 13:20:00,Confirmed,41B,745.62
2565,284,108,1794,2024-08-24 10:09:00,Completed,48C,3255.77
2566,284,255,4226,2024-05-21 04:05:00,Confirmed,9C,2022.16
2567,284,46,759,2024-12-09 10:22:00,Cancelled,24F,693.26
2568,284,99,1622,2024-08-21 04:14:00,Confirmed,18A,1949.32
2569,284,142,2333,2024-03-14 09:13:00,Cancelled,31A,3228.43
2570,284,271,4466,2024-02-08 15:09:00,Cancelled,8A,2874.35
2571,284,309,5079,2024-04-12 20:48:00,Completed,43B,680.09
2572,285,75,1252,2024-03-20 20:23:00,Completed,44F,4131.37
2573,285,152,2504,2024-10-13 04:35:00,Confirmed,28F,1775.21
2574,285,295,4847,2024-06-07 19:03:00,Confirmed,14F,2262.58
2575,285,146,2409,2024-08-13 14:43:00,Confirmed,29E,5279.74
2576,285,77,1277,2024-05-10 12:27:00,Confirmed,20F,2170.84
2577,285,280,4604,2024-04-14 21:52:00,Pending,41C,7113.89
2578,285,105,1724,2024-09-14 16:10:00,Completed,47A,457.0
2579,285,262,4337,2024-06-11 18:11:00,Cancelled,11E,4326.03
2580,285,233,3906,2024-03-13 12:36:00,Confirmed,50B,8292.89
2581,285,163,2683,2024-08-24 05:31:00,Completed,46D,824.61
2582,285,268,4427,2024-12-20 22:10:00,Confirmed,44C,2761.0
2583,285,229,3830,2024-03-07 21:43:00,Cancelled,28D,7608.61
2584,286,52,864,2024-01-12 03:59:00,Cancelled,48D,2594.41
2585,286,43,713,2024-09-02 12:55:00,Confirmed,36D,2942.83
2586,286,257,4260,2024-12-17 15:39:00,Confirmed,17E,4508.6
2587,286,127,2088,2024-01-25 07:43:00,Completed,44E,3575.86
2588,286,178,2951,2024-02-17 13:39:00,Confirmed,6B,8811.46
2589,286,149,2456,2024-05-02 17:34:00,Cancelled,7E,2148.69
2590,286,123,2029,2024-09-01 03:25:00,Confirmed,31D,1742.1
2591,286,292,4798,2024-02-26 04:41:00,Completed,32D,4861.43
2592,286,300,4936,2024-04-21 19:35:00,Confirmed,44B,8100.73
2593,287,14,228,2024-02-13 06:06:00,Confirmed,2A,3356.37
2594,287,76,1256,2024-04-19 03:23:00,Confirmed,13B,252.01
2595,287,195,3236,2024-11-25 21:13:00,Confirmed,1E,2909.97
2596,287,276,4533,2024-03-03 05:31:00,Confirmed,36E,2128.69
2597,287,210,3494,2024-08-06 01:53:00,Cancelled,39A,586.8
2598,288,48,801,2024-11-25 14:31:00,Confirmed,37F,6883.44
2599,288,7,113,2024-01-23 00:44:00,Cancelled,49F,1544.87
2600,288,39,649,2024-08-13 10:53:00,Confirmed,49B,9144.76
2601,288,146,2409,2024-05-17 07:16:00,Completed,33D,5699.36
2602,288,56,932,2024-06-03 10:18:00,Confirmed,40A,7567.23
2603,288,56,931,2024-08-21 01:57:00,Cancelled,1B,6746.43
2604,289,70,1153,2024-09-06 01:54:00,Confirmed,16F,305.26
2605,289,257,4258,2024-01-28 17:59:00,Confirmed,46E,2154.69
2606,289,57,935,2024-03-27 06:10:00,Cancelled,1A,379.03
2607,289,185,3070,2024-10-28 22:13:00,Cancelled,35B,2978.56
2608,289,69,1138,2024-11-24 11:11:00,Confirmed,24B,1843.95
2609,289,21,352,2024-03-03 07:07:00,Confirmed,23F,5771.33
2610,289,145,2377,2024-03-17 23:13:00,Confirmed,44A,677.64
2611,289,50,832,2024-12-25 02:25:00,Confirmed,28D,7294.36
2612,289,267,4400,2024-07-24 04:38:00,Confirmed,22B,744.38
2613,289,250,4155,2024-07-28 08:48:00,Confirmed,50A,3010.86
2614,290,85,1402,2024-01-20 18:19:00,Cancelled,22B,4824.71
2615,290,12,190,2024-05-22 00:23:00,Confirmed,34C,624.07
2616,290,37,609,2024-01-22 10:01:00,Completed,1E,601.99
2617,290,129,2126,2024-09-11 05:35:00,Completed,29A,8309.6
2618,290,116,1907,2024-08-17 08:27:00,Confirmed,47A,133.63
2619,291,113,1862,2024-01-21 14:25:00,Confirmed,3C,843.18
2620,291,251,4178,2024-04-11 10:45:00,Confirmed,11D,7211.88
2621,291,83,1369,2024-08-21 19:28:00,Completed,36B,4274.0
2622,291,282,4627,2024-01-04 22:35:00,Confirmed,24A,584.74
2623,291,44,738,2024-03-03 06:16:00,Completed,25E,3756.66
2624,291,16,255,2024-02-20 19:02:00,Confirmed,3D,425.77
2625,291,157,2579,2024-02-03 21:30:00,Completed,31A,173.61
2626,291,44,727,2024-08-02 21:25:00,Confirmed,29E,847.26
2627,291,214,3569,2024-09-18 12:12:00,Confirmed,17A,842.69
2628,291,220,3669,2024-12-22 19:01:00,Confirmed,44A,1639.09
2629,291,122,2019,2024-09-22 16:07:00,Completed,7C,1565.09
2630,292,201,3334,2024-08-26 22:25:00,Confirmed,5E,780.79
2631,292,168,2772,2024-03-09 18:25:00,Confirmed,3E,3036.82
2632,292,76,1256,2024-02-15 13:19:00,Completed,31D,262.89
2633,292,20,329,2024-03-05 21:13:00,Confirmed,23B,1219.12
2634,292,152,2502,2024-08-17 05:28:00,Confirmed,13F,698.56
2635,292,73,1219,2024-01-20 11:40:00,Cancelled,35C,3914.66
2636,292,260,4294,2024-10-18 15:50:00,Completed,32B,2985.71
2637,292,224,3757,2024-03-20 19:56:00,Confirmed,47C,8000.5
2638,293,232,3872,2024-11-21 00:10:00,Confirmed,40B,593.37
2639,293,287,4714,2024-09-13 21:27:00,Cancelled,34C,3357.5
2640,293,189,3147,2024-05-18 09:17:00,Confirmed,38E,2102.85
2641,293,116,1905,2024-06-24 12:50:00,Confirmed,16E,377.71
2642,293,39,635,2024-09-24 17:26:00,Confirmed,10D,724.26
2643,293,124,2040,2024-06-28 07:53:00,Confirmed,1D,807.23
2644,293,78,1295,2024-01-28 03:26:00,Confirmed,50A,1496.98
2645,293,58,956,2024-05-23 04:05:00,Cancelled,17F,1421.29
2646,293,170,2813,2024-03-28 13:13:00,Completed,34E,4328.88
2647,293,207,3438,2024-03-07 06:23:00,Confirmed,18C,315.31
2648,293,180,2975,2024-12-04 23:58:00,Completed,14C,2081.33
2649,293,145,2380,2024-03-03 02:06:00,Confirmed,37C,856.61
2650,293,146,2401,2024-10-11 15:41:00,Completed,6F,324.26
2651,293,276,4541,2024-09-23 09:11:00,Completed,25B,2569.91
2652,294,55,899,2024-06-03 05:39:00,Pending,27C,607.13
2653,294,241,4024,2024-11-20 05:57:00,Confirmed,12E,4698.6
2654,294,297,4885,2024-09-15 05:16:00,Confirmed,14F,7601.75
2655,294,308,5066,2024-09-16 11:48:00,Completed,24B,2060.45
2656,294,1,18,2024-01-15 10:51:00,Confirmed,42A,7650.11
2657,294,262,4334,2024-04-28 08:30:00,Confirmed,44B,6390.01
2658,294,24,400,2024-06-15 17:10:00,Completed,5A,8507.14
2659,294,247,4122,2024-02-05 08:25:00,Completed,16F,9134.65
2660,294,234,3920,2024-09-21 21:52:00,Completed,20B,1164.16
2661,294,24,389,2024-11-03 08:40:00,Confirmed,48F,336.56
2662,294,294,4837,2024-07-04 23:01:00,Completed,41D,6279.08
2663,295,219,3653,2024-05-20 03:56:00,Completed,5E,3042.05
2664,295,241,4023,2024-10-23 20:02:00,Confirmed,5C,4635.31
2665,295,215,3587,2024-02-12 18:00:00,Completed,21A,1550.74
2666,295,69,1137,2024-12-07 02:26:00,Completed,49A,360.11
2667,295,94,1534,2024-08-06 17:59:00,Confirmed,33B,189.16
2668,295,66,1095,2024-02-06 01:35:00,Confirmed,48F,2680.96
2669,296,272,4490,2024-05-05 11:02:00,Cancelled,49D,2975.18
2670,296,308,5062,2024-10-27 20:48:00,Confirmed,17B,980.08
2671,296,16,266,2024-01-21 02:18:00,Completed,9C,7715.3
2672,296,194,3214,2024-01-21 15:14:00,Confirmed,46E,562.37
2673,296,208,3467,2024-02-23 11:37:00,Confirmed,21F,8109.99
2674,296,299,4907,2024-12-28 19:17:00,Confirmed,31F,611.67
2675,296,214,3579,2024-04-25 15:44:00,Confirmed,38B,8845.63
2676,296,15,236,2024-06-11 15:30:00,Cancelled,39F,669.48
2677,296,265,4380,2024-04-13 14:27:00,Confirmed,41A,5114.19
2678,296,20,331,2024-06-19 06:38:00,Cancelled,7C,5558.54
2679,296,2,37,2024-05-27 07:36:00,Confirmed,28F,4708.77
2680,296,13,209,2024-03-17 11:49:00,Confirmed,41D,889.17
2681,297,8,124,2024-10-14 06:22:00,Confirmed,26A,385.06
2682,297,238,3983,2024-06-28 02:51:00,Confirmed,33C,1961.38
2683,297,64,1062,2024-07-06 21:08:00,Completed,19A,204.87
2684,297,261,4313,2024-01-26 04:54:00,Cancelled,4E,1185.15
2685,297,173,2860,2024-10-21 07:20:00,Confirmed,11C,8292.26
2686,297,121,2001,2024-08-25 14:48:00,Cancelled,3D,6746.82
2687,297,206,3419,2024-11-12 10:29:00,Confirmed,17E,467.12
2688,297,175,2889,2024-12-24 04:21:00,Confirmed,22F,248.74
2689,297,274,4513,2024-05-14 14:50:00,Cancelled,6F,1810.19
2690,298,161,2660,2024-03-28 05:54:00,Completed,12E,3791.83
2691,298,136,2243,2024-10-22 13:20:00,Confirmed,40D,1977.82
2692,298,244,4067,2024-05-22 18:59:00,Confirmed,4B,5226.2
2693,298,255,4236,2024-06-09 01:28:00,Cancelled,49A,4481.17
2694,298,170,2806,2024-10-23 02:08:00,Confirmed,48C,402.02
2695,298,230,3849,2024-06-08 22:34:00,Completed,13F,4896.05
2696,298,303,4983,2024-08-13 22:15:00,Cancelled,27A,3931.75
2697,298,156,2559,2024-03-24 13:47:00,Confirmed,33C,648.81
2698,298,70,1153,2024-01-13 07:13:00,Confirmed,5E,305.9
2699,298,298,4906,2024-08-17 15:12:00,Confirmed,42D,2818.49
2700,299,300,4942,2024-04-22 06:44:00,Confirmed,46E,7141.36
2701,299,33,541,2024-08-03 12:03:00,Confirmed,48F,3416.0
2702,299,115,1896,2024-01-17 11:18:00,Confirmed,20B,723.41
2703,299,207,3438,2024-11-26 13:03:00,Cancelled,41E,329.85
2704,299,99,1632,2024-02-08 15:58:00,Confirmed,11F,4597.64
2705,299,33,548,2024-01-19 07:59:00,Completed,47D,3577.15
2706,299,246,4086,2024-08-26 14:29:00,Confirmed,49D,288.52
2707,299,187,3093,2024-05-12 11:19:00,Completed,14C,622.29
2708,300,55,908,2024-10-11 22:16:00,Completed,47A,2121.81
2709,300,54,884,2024-01-05 12:39:00,Confirmed,14B,275.93
2710,300,25,404,2024-09-20 23:48:00,Cancelled,13F,698.59
2711,300,41,674,2024-04-12 21:47:00,Confirmed,42E,2657.7
2712,300,157,2580,2024-06-24 00:29:00,Confirmed,2D,532.66
2713,300,69,1136,2024-07-01 12:28:00,Confirmed,41A,474.36
2714,300,148,2433,2024-05-27 16:30:00,Confirmed,27C,366.43
2715,300,281,4608,2024-04-24 08:42:00,Cancelled,38D,361.52
2716,300,124,2042,2024-01-06 18:18:00,Cancelled,31B,2531.64
2717,300,171,2826,2024-03-22 01:10:00,Completed,24E,2220.09
2718,300,309,5080,2024-04-15 14:49:00,Confirmed,12E,195.93
